4FGL-v30,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,pindex,curvature,e0,sin_b,uw_name,bb_var,association,category
4FGL J1904.4-1129,0.10366510557754172,44.12089972477406,0.08676143603557283,-7.986460825290794,24.158102410046542,1.875119541541257e-12,1,msp,12.796040534973145,1.0,0.6127924023013098,2014.16832467549,-0.1389390935861797,J1904.2-1124,-0.0,psr,psr
4FGL J1904.7-0708,0.01525528746163136,679.3780921134166,0.02835425864601294,-6.215772030004207,28.066802240524154,1.2790416411476158e-11,1,,19.60236167907715,2.41381424,0.2794694037038248,1506.3404628564226,-0.10827301537731496,J1904.8-0708,-0.0,unid,unid
4FGL J1905.2-5120,0.021448131556219295,81.83992214372847,0.06032314699222783,-22.91482412619421,345.54834624747156,2.70501179688384e-12,1,,13.110601425170898,2.45279674,0.15949828327419535,1849.6922403598355,-0.3893622752390639,J1905.1-5120,-0.0,unid,unid
4FGL J1905.5-1940,0.00553254118541442,32.824813194107264,0.04837131110986079,-11.824187928201717,16.714707908974066,1.0221608492300417e-12,1,,14.775880813598633,1.87509237,0.44920993827818334,9851.590144755788,-0.2049092712716726,J1905.4-1940,0.00015756696147661842,unid,unid
4FGL J1905.8+4942,0.029947262032063205,124.28995195333846,0.10167182300003849,18.126077610909448,80.13968153010853,1.9398593743098893e-12,1,,12.907233238220215,2.5613111,0.790295302628552,921.4687695443016,0.3111090153301188,J1906.0+4941,7.004477083683014e-06,unid,unid
4FGL J1906.0-1718,0.018960544989920215,84.77060518879443,0.06066259585233848,-10.944817412019455,18.975534500152644,1.779231075281574e-12,1,,11.143030166625977,2.29913604,0.7811164376321456,2305.400146484375,-0.18986348436342854,J1906.0-1717,0.0003279969096183777,unid,unid
4FGL J1906.1+1651,0.009538433864743458,132.67537452327088,0.046399166978560585,4.445903748650921,49.60700990431271,2.4922360367922056e-12,1,,11.030892372131348,1.99322529,0.7373531742984274,3319.9340515651484,0.07751781372120896,J1906.1+1651,0.0004779137670993805,unid,unid
4FGL J1906.4-2001,0.02081116150893199,67.4438948770985,0.08286297058099915,-12.167813927589492,16.47005723645395,2.043027379610229e-12,3,,3.379509210586548,2.46604729,0.666894034540888,1538.0758184070055,-0.21077569689163095,J1906.3-2002,28.03468575692375,unid,unid
4FGL J1906.4-1757,0.022524970158955958,178.42503216373734,0.048587153160572875,-11.279918817067735,18.4208315164289,4.880853157709363e-12,2,,6.670967102050781,2.34833449,0.1612208710033869,1411.8075283989035,-0.19560244368283192,J1906.3-1755,11.706718950989398,unid,unid
4FGL J1906.4+0723,0.002211113556290243,1571.9377300264314,0.021989429780517232,0.05297250381456498,41.221367396155,6.708753262822171e-11,1,PSR,9.216739654541016,1.75216093,0.22138011917790523,2429.7915560307792,0.0009245444728752941,J1906.4+0723,-0.0,psr,psr
4FGL J1906.7+5419,0.013607922547403676,130.67733244039118,0.0526525331209632,19.614062433907694,84.78767214075619,1.7203095839573261e-12,1,bcu,11.308859825134277,2.20166363,0.3286962455695708,1688.4678712508253,0.33568277424304305,J1906.7+5419,0.0015723854303359985,bcu,bcu
4FGL J1906.9+0712,0.009154345939984761,772.025497931987,0.024979142169611442,-0.1543206245701336,41.129624329344566,4.080874763539205e-11,1,,13.23896312713623,2.45035298,0.19153099015287722,3513.2717318440614,-0.0026933997459714226,J1907.0+0713,-0.0,unid,unid
4FGL J1907.2+2323,1.3236622327137804,50.69187081232667,0.1781528320646771,5.839367846912254,55.526657638769436,6.482853077746951e-12,1,,11.772603988647461,2.63057058,0.1547114088621404,544.3252273441375,0.1017398543651075,J1912.2+2244,0.0006038695573806763,unid,unid
4FGL J1907.2+0126,0.008286546041755279,105.97586553450674,0.04122739723545294,-2.8587808156475965,36.03385909306643,1.2937142419367112e-11,3,bcu,17.26462745666504,2.46690921,-0.06149721651433904,3058.8598506982016,-0.04987443787239454,J1907.2+0127,28.36663921903937,bcu,bcu
4FGL J1907.5-2926,0.39597295721377257,30.375175843015317,0.20419504696771237,-15.790401446752844,7.592031196310989,2.168888860734421e-12,1,,16.85956573486328,1.82587323,0.2894749652876172,742.185262144318,-0.27211904634488043,J1905.7-2922,0.00042782337914104573,unid,unid
4FGL J1907.6+0703,0.08884478874388048,56.32918580714613,0.05075117042845536,-0.440720980745164,41.084261168523874,8.322569652297625e-12,1,snr,12.544004440307617,2.3075437,0.12734300523490338,5186.798860155135,-0.0076919563439739064,J1907.9+0702,0.001339017513600993,other,
4FGL J1907.7-1232,0.026776577359693524,38.6039565759711,0.09502714829661552,-9.227316531206176,23.51393508767044,4.467055916271398e-12,1,bcu,10.71456527709961,2.58531911,-0.03820224854195198,1437.393108975664,-0.16035179995488655,J1907.6-1231,0.001076977074262686,bcu,bcu
4FGL J1907.9+0602,0.004153239732640651,27051.79631592706,0.01017626988761226,-0.8968338142297068,40.18297398963297,2.659855878263037e-10,0,PSR,13.045777320861816,1.54311915,0.2130529666123704,1579.399642944336,-0.015652063738778872,J1907.9+0602,-0.0,psr,psr
4FGL J1908.2-7026,4.6657969633600094e-05,34.15492578968406,0.0791479577907124,-26.84356628730083,324.90871124247855,1.3183808490159089e-12,3,,20.26753044128418,2.05028568,0.03168021247158537,3888.0193536561255,-0.4515561103632065,J1908.2-7026,19.513683838534632,unid,unid
4FGL J1908.4-0432,0.3674846407175643,44.91084849601612,0.1101700212167049,-5.561473925365324,31.02700009201248,3.3636814363047536e-12,1,,11.097275733947754,2.47604229,0.392894541191835,1408.3274840239771,-0.09691368002815365,J1907.8-0413,0.0007928127051854972,unid,unid
4FGL J1908.7+0812,0.02393772360352081,128.9567074291408,0.06388096498751374,-0.06427500307976325,42.179700298379224,2.2605808965255523e-11,3,,10.46720027923584,2.59575997,0.11612462863304085,1673.8848098194685,-0.001121810195179374,J1908.6+0811,28.860463508754037,unid,unid
4FGL J1908.8-0131,0.013257565463606548,726.2156533808447,0.034156504845881216,-4.564611577144486,33.541854637825374,1.1319019203027368e-11,1,,6.624189376831055,2.22287049,0.4597968922757989,1906.2774588203545,-0.07958325408274645,J1908.8-0132,3.7103891372680664e-06,unid,unid
4FGL J1908.8-1041,0.23532359121105237,25.766259592957795,0.14952824514182164,-8.803786177847648,25.525172057286607,4.2550847042536216e-12,1,,12.251813888549805,2.75948001,0.007324137291253585,1067.7174276421783,-0.15305113933597567,J1909.6-1033,0.0002930009795818478,unid,unid
4FGL J1908.9+2103,0.0240240684399258,165.17331007821485,0.03429762425285734,5.762723437394942,53.69439069391077,5.5270251875654375e-12,1,MSP,16.084186553955078,1.96666374,0.07126973652058499,2486.49946336927,0.10040900769427813,J1909.0+2104,-0.0,psr,psr
4FGL J1909.2+4646,0.050003307307319195,101.92196467216128,0.0661498384831797,16.531684141465405,77.4630663716129,1.3193440900384562e-12,2,,5.518037796020508,2.20107087,0.5869646813222218,2212.512240201904,0.28454552145863793,J1909.2+4643,0.0009526524512466494,unid,unid
4FGL J1909.7-2140,0.006724982615829039,166.84963205154054,0.041243286926801584,-13.548065665489728,15.276960423096238,5.914301114711027e-12,8,bcu,22.309484481811523,2.41139058,-0.010444569623602185,1431.5627276047437,-0.23426100674780698,J1909.7-2140,210.46789272067952,bcu,bcu
4FGL J1910.1-4704,0.04389555207107118,70.68055436504073,0.09812222325024302,-22.52471929987977,350.28130096607055,1.8913068281738186e-12,1,,5.987151145935059,1.21191549,0.4594768710324715,1034.9880826880387,-0.38308198901438534,J1910.1-4701,0.00010642549023032188,unid,unid
4FGL J1910.7-5320,0.011697422461467563,163.8236200506799,0.05152910061354444,-24.23300819042338,343.65605809176174,2.9740066202906845e-12,1,,8.326373100280762,2.33260993,0.3179839528775652,1058.7395759873402,-0.4104484396482708,J1910.7-5320,0.0022423788905143738,unid,unid
4FGL J1910.8+2856,0.02062707640496446,155.3778415967245,0.027054508948354438,8.920381739683394,60.966882557773566,2.9395135394491407e-12,1,unk,30.12892723083496,1.82677874,0.029442878878505052,5963.644748712757,0.15506182194961216,J1910.7+2856,0.003139337832635647,other,
4FGL J1910.8-6001,0.02033330895479514,467.374359277077,0.04191332513054127,-25.64550790863732,336.47308164135234,3.943255770348138e-12,1,glc,4.745569229125977,2.21929706,0.5010698403461911,1348.0021972656257,-0.4328019045001875,J1910.9-6000,-0.0,other,
4FGL J1911.1-3221,0.013082171396173738,121.11048956378364,0.07768605977880425,-17.98883940506167,5.153204624468911,3.425660422092328e-12,1,,14.445548057556152,2.38310541,0.22139833527300423,1231.2385220602157,-0.3088317330439977,J1911.1-3221,0.00016119983047246933,unid,unid
4FGL J1911.2-2006,0.011995735526173126,6078.605645035626,0.015521819835679549,-13.219893344061525,16.884227364012787,4.2740251749234326e-11,29,fsrq,749.2769165039062,2.41063068,0.12389000239819703,768.003286691384,-0.2286888871730864,J1911.1-2006,2275.7171853060345,fsrq,fsrq
4FGL J1911.3+1055,0.6243075391673386,27.118105445057157,0.03753262470184412,0.709661256534202,44.29802633989858,1.317169029674382e-12,2,,10.977917671203613,1.48858555,0.18412240543133618,43691.71142578124,0.01238560881294429,J1909.8+1025,4.54128440026588,unid,unid
4FGL J1911.4-1908,0.005617692282394397,369.0696326703765,0.021163653924000218,-12.881207924533113,17.81301165386437,6.7953054145475465e-12,13,bll,24.13087272644043,1.93720031,0.005395383947121024,4304.186425448776,-0.2229303983327754,J1911.4-1908,319.3024544365762,bll,bll
4FGL J1911.4-4856,0.0176094100757705,111.50658289226703,0.06033058451233424,-23.245006880303777,348.35026902943486,1.5326075963974153e-12,1,,9.983769416809082,2.07840742,0.842136410637806,1929.4212770462009,-0.3946637855587336,J1911.4-4856,4.989560693502426e-06,unid,unid
4FGL J1911.5+0311,0.011738852720555665,108.73848269879818,0.048582126819179165,-3.028231679886466,38.05952142312332,5.825843631643855e-12,2,bcu,7.7208404541015625,2.2421766,0.0699493696874054,3574.822234171594,-0.05282801035989125,J1911.5+0310,6.803687747202275,bcu,bcu
4FGL J1911.8+0903c,0.0360908169445141,43.00699859950692,0.06667046172029077,-0.3225150324772603,43.297368758109386,7.621457183995094e-12,0,,12.428305625915527,2.22051233,0.363636658250055,7374.907561784277,-0.005628919478344277,J1911.6+0903,0.00046175862007658,unid,unid
4FGL J1911.8+1447,0.030363080033384015,47.54974667262286,0.04403220647108514,2.2614213768569646,48.38061320416634,1.945540808210194e-12,2,,13.731156349182129,1.81573643,0.1696837613181068,17200.93085601981,0.03945900192458459,J1911.9+1445,0.6510675847345002,unid,unid
4FGL J1912.0+0927,0.10243272010163341,50.6251310473308,0.10375635798146232,-0.1779155972242291,43.60442225496974,1.1612496046637465e-11,1,,9.15880298614502,2.54616961,0.18173574385008662,2281.6212265366244,-0.0031052079719601925,J1911.7+0924,0.0018800944089889526,unid,unid
4FGL J1912.0+1612,0.059471357714573944,77.19619624130428,0.1297002985357641,2.9125087537909837,49.621914230805004,1.7420501608239066e-11,2,bcu,40.399784088134766,3.0,-0.05813164412070693,743.103555371099,0.05081097821966481,J1911.8+1610,49.24064099835232,bcu,bcu
4FGL J1912.1-0803,0.0027108089721146296,646.823475186713,0.022675757047391297,-8.241567083262437,28.05563265343459,1.6826093238134757e-11,17,bcu,133.64259338378906,2.3746255,0.009491913408188335,1329.5773508554273,-0.1433469614061453,J1912.1-0803,398.594620653191,bcu,bcu
4FGL J1912.2+3621,0.058485758910864896,38.74626580486074,0.12019956196556933,11.880177235596639,67.9387257784737,1.1555513475279805e-12,1,,7.7950334548950195,2.47088731,0.6308268898332026,1351.681400063271,0.2058656358569631,J1912.1+3624,0.0006196839340191218,unid,unid
4FGL J1912.4-1222,0.005200634230935972,547.2317308948841,0.033351409275587836,-10.212074906063355,24.172659350511186,1.2707656478292592e-11,20,bcu,57.849151611328125,2.45843853,0.11069744623969369,1460.4399760968467,-0.17729215252706426,J1912.4-1222,393.70293585908837,bcu,bcu
4FGL J1912.4+3738,0.01895126445036349,37.07116653304547,0.09913045904526445,12.37069068765017,69.12342369679398,1.51603862874637e-12,1,fsrq,11.809952735900879,1.97320388,0.14078904491826583,1314.628498579984,0.2142356882472751,J1912.4+3739,0.0004164634601693251,fsrq,fsrq
4FGL J1912.5+1320,0.028934615150591314,89.85495795682073,0.12726906637404733,1.4463831481877976,47.18051285960045,1.9140884917049884e-11,4,,7.202762126922607,2.9455866,0.08620838050141799,868.8043061169097,0.025241467056166148,J1912.6+1319,37.86499025476223,unid,unid
4FGL J1912.7+4610,0.043596281746108745,182.78941880329512,0.05821159082706897,15.773304501986173,77.21811728406496,2.4817654645184564e-12,1,,14.443509101867676,2.29204715,0.3595931937906971,1590.6993284701791,0.2718318967232197,J1912.8+4613,-0.0,unid,unid
4FGL J1912.7-1250,0.008831625608997591,75.6326076965779,0.03885340675108974,-10.490129240502199,23.770243795020615,2.944359160044391e-12,6,bcu,15.112751007080078,2.15243542,0.07651653964072525,4034.456265296777,-0.18206613033427557,J1912.7-1250,102.05824500109321,bcu,bcu
4FGL J1913.2+0512,0.1892219570170233,245.14285721629855,0.26069179984245916,-2.3381464610779656,39.902809569124905,5.1784594067813433e-11,3,bcu,15.720919609069824,3.0,0.048955588446364384,431.2209193503112,-0.04079702857599909,J1912.5+0507,80.01484726462513,bcu,bcu
4FGL J1913.3+0905,0.008323994257572647,224.418700248003,0.04628146161735055,-0.6936086934996523,43.51425884285094,1.1710339601845968e-11,1,PSR,11.563692092895508,1.0,0.5174119594737014,2958.7589564369414,-0.01210545974249894,J1913.4+0905,0.0008106529712677002,psr,psr
4FGL J1913.3+1019,0.035222514312855745,159.59987444616854,0.03391405254919204,-0.1139179042978994,44.64988704722401,1.5370158771579265e-11,1,PSR,10.826637268066406,2.09037037,0.019871584873454307,5487.9459427487,-0.0019882411970140877,J1913.4+1021,-0.0,psr,psr
4FGL J1913.4-1526,0.008843229970454827,137.9272872544825,0.04815193094843883,-11.754650183098615,21.442249286253343,2.1919482749861718e-12,1,,11.373093605041504,2.2636317,0.8647335471827167,2404.1983626771303,-0.20372121078474534,J1913.4-1527,0.0010646013543009758,unid,unid
4FGL J1913.5-0923,0.00864527493568698,65.77930063777603,0.057331117235117225,-9.136648731355931,27.01313934973601,8.010477588903554e-12,5,,14.044188499450684,2.96038021,-0.097842253361069,701.9444643518176,-0.15878962524021042,J1913.5-0922,64.61860329643423,unid,unid
4FGL J1913.9+4439,0.002319493434731219,349.11885889351834,0.02369432087778268,14.977133401615067,75.81633258131114,3.568024112092558e-12,1,bll,16.69084358215332,1.78159843,0.1512497619139963,4153.794602171404,0.25843352598519426,J1913.9+4439,-0.0,bll,bll
4FGL J1914.5+1107c,0.032541969546889093,66.16330520343035,0.11963328738447443,0.016101180142543036,45.41814466328906,9.412361252485171e-12,1,unk,8.282838821411133,2.57529407,0.2922482893466638,1954.324772270931,0.0002810186032453644,J1914.4+1106,0.0015303567051887512,other,
4FGL J1914.6-1157,0.008021058115635412,84.29490211745724,0.07050484464899674,-10.51105147748652,24.80075111197168,3.5276522620661013e-12,1,,7.454967975616455,2.65127648,0.4398611289033072,1308.261933491226,-0.1824251768987131,J1914.6-1156,7.946603000164032e-05,unid,unid
4FGL J1914.7+1012c,0.1456994559308941,41.36747996043414,0.15067292616383512,-0.38886142077578834,44.53546940617339,1.5611651226261093e-11,4,,3.4236555099487305,2.58498972,-0.003863099036993667,2693.152359937236,-0.00678686002331687,J1914.2+1007,59.51376466331567,unid,unid
4FGL J1915.3-1324,0.014788578294423553,29.087481977883726,0.04343886346904216,-11.279813216515103,23.540825648880485,6.495216720911573e-13,1,,6.439186096191406,1.28147125,0.17525596400089216,54502.3797755416,-0.19560063620738413,J1915.3-1323,0.012809288432247712,unid,unid
4FGL J1915.3+1149,0.025388516053155754,215.5741343293339,0.080401453915918,0.17527072673633595,46.14089455033393,2.4284626957845863e-11,1,bcu,7.997223854064941,2.66471338,0.16899013786566552,1502.067525822583,0.0030590464929189654,J1915.2+1148,-0.0,bcu,bcu
4FGL J1916.3+1108,0.031194616897145533,127.90011029224844,0.08457564438394308,-0.38561715334752705,45.69663252383058,1.8823545705555982e-11,1,spp,16.24306297302246,2.62323408,0.13749138769619806,1819.7522532852963,-0.006730238168116522,J1916.4+1109,0.003426946699619293,other,
4FGL J1916.7-1516,0.056271978537099636,104.51966193085536,0.08387795339979152,-12.351423088747042,21.907157946930326,3.710652601242733e-12,4,bcu,82.91050720214844,2.48368066,0.3960203124807493,858.733578013146,-0.21390720092068394,J1916.4-1517,117.96353996407834,bcu,bcu
4FGL J1916.8-3025,0.016525389629021663,643.9540879505221,0.023348968894087614,-18.407281052206738,7.5108088176209975,6.044892967686204e-12,1,,7.209803581237793,1.89056711,0.45575650435338844,2614.398358926178,-0.3157696159808337,J1916.8-3025,0.0015968764200806618,unid,unid
4FGL J1917.0+2245,0.035513759412967597,39.53284022351727,0.08284908418805102,4.867210769413127,56.09126744130216,2.82207228379512e-12,2,unk,17.833410263061523,2.23973528,0.006338160004570881,3640.934288055207,0.08484672066236011,J1917.1+2247,12.138777545204448,other,
4FGL J1917.5-2746,0.006424004110932474,32.34085290390067,0.19498661711822157,-17.56898562349201,10.160838732890172,2.1001266356227774e-12,1,,10.56310749053955,1.7892234,0.3270739190062155,767.529296875,-0.3018538815228609,J1917.4-2746,-0.0,unid,unid
4FGL J1917.6+2609,0.465330199886098,31.55460390029475,0.2608821555503589,6.050753522830961,59.52393023249947,2.100453236904565e-12,1,,5.732357501983643,2.73456443,0.5059916856804403,1142.9674684973927,0.10540938562947742,J1919.4+2622,-0.0,unid,unid
4FGL J1917.6-3204,0.05054495698768978,140.32451706239954,0.06492377429273263,-19.117380794837047,5.942088312464259,2.809912406884064e-12,1,,10.065744400024414,1.10702816,0.5272826130096053,1783.2608411687002,-0.3275045361526113,J1917.4-3204,-0.0,unid,unid
4FGL J1917.7-6442,0.024070786238721314,75.26741253247019,0.0901638666062186,-27.12568149055991,331.44344622781864,1.6950094429015717e-12,1,bcu,13.965776443481445,2.38814624,0.23983253410502225,1304.5964963104936,-0.4559438784884531,J1917.8-6440,1.0760501027107239e-05,bcu,bcu
